"","uni","metric","metrix","stage","col","ASnormalized.icra6.002r","pval"
"3007","L2CompR1.qTau1.2","qTau1","99","99","2",0.0517545146887858,NA
"3008","L2CompR12.qTau1.2","qTau1","99","99","2",-0.160168831806223,NA
"3009","L22CompL3.qTau1.2","qTau1","99","99","2",0.38453539454068,NA
"3010","L22CompL32.qTau1.2","qTau1","99","99","2",0.30284642673128,NA
"3011","L22CompR1.qTau1.2","qTau1","99","99","2",0.0641564082467377,NA
"3012","L22CompR12.qTau1.2","qTau1","99","99","2",-0.144995239541144,NA
"3013","L3CompR1.qTau1.2","qTau1","99","99","2",-0.520548189858691,NA
"3014","L3CompR12.qTau1.2","qTau1","99","99","2",-0.860375445451712,NA
"3015","L32CompR1.qTau1.2","qTau1","99","99","2",-0.342377960375939,NA
"3016","L32CompR12.qTau1.2","qTau1","99","99","2",-0.64238595833719,NA
"3017","DCompL1.qTau2.2","qTau2","99","99","2",-2.16887138864635,NA
"3018","DCompL12.qTau2.2","qTau2","99","99","2",-6.22984564229883,NA
"3019","DCompL2.qTau2.2","qTau2","99","99","2",-3.43373595246154,NA
"3020","DCompL22.qTau2.2","qTau2","99","99","2",-1.03060437593652,NA
"3021","DCompL3.qTau2.2","qTau2","99","99","2",-2.92765093420803,NA
"3022","DCompL32.qTau2.2","qTau2","99","99","2",-5.25339479230632,NA
"3023","DCompR1.qTau2.2","qTau2","99","99","2",-0.578042692057916,NA
"3024","DCompR12.qTau2.2","qTau2","99","99","2",-0.384551328689844,NA
"3025","L1CompL2.qTau2.2","qTau2","99","99","2",-0.399153013387364,NA
"3026","L1CompL22.qTau2.2","qTau2","99","99","2",0.359202653912712,NA
"3027","L1CompL3.qTau2.2","qTau2","99","99","2",-0.239447883016107,NA
"3028","L1CompL32.qTau2.2","qTau2","99","99","2",-0.97338232618446,NA
"3029","L1CompR1.qTau2.2","qTau2","99","99","2",0.502017438223642,NA
"3030","L1CompR12.qTau2.2","qTau2","99","99","2",0.563077462326017,NA
"3031","L12CompL2.qTau2.2","qTau2","99","99","2",0.38674542005135,NA
"3032","L12CompL22.qTau2.2","qTau2","99","99","2",0.719135860376286,NA
"3033","L12CompL3.qTau2.2","qTau2","99","99","2",0.456744842347813,NA
"3034","L12CompL32.qTau2.2","qTau2","99","99","2",0.135058326042219,NA
"3035","L12CompR1.qTau2.2","qTau2","99","99","2",0.781732173806666,NA
"3036","L12CompR12.qTau2.2","qTau2","99","99","2",0.808495036105694,NA
"3037","L2CompL3.qTau2.2","qTau2","99","99","2",0.114144149241125,NA
"3038","L2CompL32.qTau2.2","qTau2","99","99","2",-0.410412090245142,NA
"3039","L2CompR1.qTau2.2","qTau2","99","99","2",0.644082843683596,NA
"3040","L2CompR12.qTau2.2","qTau2","99","99","2",0.687723548823163,NA
"3041","L22CompL3.qTau2.2","qTau2","99","99","2",-0.934227553506865,NA
"3042","L22CompL32.qTau2.2","qTau2","99","99","2",-2.07957318836282,NA
"3043","L22CompR1.qTau2.2","qTau2","99","99","2",0.222870436625491,NA
"3044","L22CompR12.qTau2.2","qTau2","99","99","2",0.318158009951454,NA
"3045","L3CompR1.qTau2.2","qTau2","99","99","2",0.598222266058857,NA
"3046","L3CompR12.qTau2.2","qTau2","99","99","2",0.647486156004588,NA
"3047","L32CompR1.qTau2.2","qTau2","99","99","2",0.747650237276013,NA
"3048","L32CompR12.qTau2.2","qTau2","99","99","2",0.778592048851084,NA
"3049","DCompL1.qNPQ.2","qNPQ","99","99","2",0.864413558550163,NA
"3050","DCompL12.qNPQ.2","qNPQ","99","99","2",0.439771053776288,NA
"3051","DCompL2.qNPQ.2","qNPQ","99","99","2",0.431490643326219,NA
"3052","DCompL22.qNPQ.2","qNPQ","99","99","2",0.598961754669335,NA
"3053","DCompL3.qNPQ.2","qNPQ","99","99","2",0.626240711017536,NA
"3054","DCompL32.qNPQ.2","qNPQ","99","99","2",0.17045383553635,NA
"3055","DCompR1.qNPQ.2","qNPQ","99","99","2",0.156552196739857,NA
"3056","DCompR12.qNPQ.2","qNPQ","99","99","2",0.397258453966138,NA
"3057","L1CompL2.qNPQ.2","qNPQ","99","99","2",-3.19296612990696,NA
"3058","L1CompL22.qNPQ.2","qNPQ","99","99","2",-1.95780493272283,NA
"3059","L1CompL3.qNPQ.2","qNPQ","99","99","2",-1.75661257118208,NA
"3060","L1CompL32.qNPQ.2","qNPQ","99","99","2",-5.11820883853313,NA
"3061","L1CompR1.qNPQ.2","qNPQ","99","99","2",-5.22073855055922,NA
"3062","L1CompR12.qNPQ.2","qNPQ","99","99","2",-3.44544114875127,NA
"3063","L12CompL2.qNPQ.2","qNPQ","99","99","2",-0.0147804045219098,NA
"3064","L12CompL22.qNPQ.2","qNPQ","99","99","2",0.284152937769622,NA
"3065","L12CompL3.qNPQ.2","qNPQ","99","99","2",0.332845452735293,NA
"3066","L12CompL32.qNPQ.2","qNPQ","99","99","2",-0.480727067130862,NA
"3067","L12CompR1.qNPQ.2","qNPQ","99","99","2",-0.505541277267983,NA
"3068","L12CompR12.qNPQ.2","qNPQ","99","99","2",-0.0758843328191289,NA
"3069","L2CompL3.qNPQ.2","qNPQ","99","99","2",0.342562642822196,NA
"3070","L2CompL32.qNPQ.2","qNPQ","99","99","2",-0.45916009072768,NA
"3071","L2CompR1.qNPQ.2","qNPQ","99","99","2",-0.483612878765908,NA
"3072","L2CompR12.qNPQ.2","qNPQ","99","99","2",-0.0602139418783976,NA
"3073","L22CompL3.qNPQ.2","qNPQ","99","99","2",0.068020835084465,NA
"3074","L22CompL32.qNPQ.2","qNPQ","99","99","2",-1.06849639435179,NA
"3075","L22CompR1.qNPQ.2","qNPQ","99","99","2",-1.10316051668514,NA
"3076","L22CompR12.qNPQ.2","qNPQ","99","99","2",-0.502952780817422,NA
"3077","L3CompR1.qNPQ.2","qNPQ","99","99","2",-1.25666044463102,NA
"3078","L3CompR12.qNPQ.2","qNPQ","99","99","2",-0.612646330944141,NA
"3079","L32CompR1.qNPQ.2","qNPQ","99","99","2",-0.0167581255775938,NA
"3080","L32CompR12.qNPQ.2","qNPQ","99","99","2",0.273408073167852,NA
"3081","DCompL1.qqP.2","qqP","99","99","2",0.79715546851487,NA
"3082","DCompL12.qqP.2","qqP","99","99","2",0.475921699054754,NA
"3083","DCompL2.qqP.2","qqP","99","99","2",0.418096572891858,NA
"3084","DCompL22.qqP.2","qqP","99","99","2",0.479461945377318,NA
"3085","DCompL3.qqP.2","qqP","99","99","2",0.602766611413595,NA
"3086","DCompL32.qqP.2","qqP","99","99","2",0.340801519569103,NA
"3087","DCompR1.qqP.2","qqP","99","99","2",0.191198434245777,NA
"3088","DCompR12.qqP.2","qqP","99","99","2",0.272876049931653,NA
"3089","L1CompL2.qqP.2","qqP","99","99","2",-1.86871636542394,NA
"3090","L1CompL22.qqP.2","qqP","99","99","2",-1.56619220055652,NA
"3091","L1CompL3.qqP.2","qqP","99","99","2",-0.958314506573357,NA
"3092","L1CompL32.qqP.2","qqP","99","99","2",-2.24977200817081,NA
"3093","L1CompR1.qqP.2","qqP","99","99","2",-2.98729785729282,NA
"3094","L1CompR12.qqP.2","qqP","99","99","2",-2.58463669069458,NA
"3095","L12CompL2.qqP.2","qqP","99","99","2",-0.110336806653892,NA
"3096","L12CompL22.qqP.2","qqP","99","99","2",0.00675518584947925,NA
"3097","L12CompL3.qqP.2","qqP","99","99","2",0.242034276424074,NA
"3098","L12CompL32.qqP.2","qqP","99","99","2",-0.257824411432305,NA
"3099","L12CompR1.qqP.2","qqP","99","99","2",-0.543283826663764,NA
"3100","L12CompR12.qqP.2","qqP","99","99","2",-0.387433802843736,NA
"3101","L2CompL3.qqP.2","qqP","99","99","2",0.317355131313597,NA
"3102","L2CompL32.qqP.2","qqP","99","99","2",-0.132831411058849,NA
"3103","L2CompR1.qqP.2","qqP","99","99","2",-0.389924045942961,NA
"3104","L2CompR12.qqP.2","qqP","99","99","2",-0.249561209291893,NA
"3105","L22CompL3.qqP.2","qqP","99","99","2",0.236879253958974,NA
"3106","L22CompL32.qqP.2","qqP","99","99","2",-0.26637903718437,NA
"3107","L22CompR1.qqP.2","qqP","99","99","2",-0.553779898648319,NA
"3108","L22CompR12.qqP.2","qqP","99","99","2",-0.396869918752456,NA
"3109","L3CompR1.qqP.2","qqP","99","99","2",-1.03608656521151,NA
"3110","L3CompR12.qqP.2","qqP","99","99","2",-0.830470375755397,NA
"3111","L32CompR1.qqP.2","qqP","99","99","2",-0.226946951130008,NA
"3112","L32CompR12.qqP.2","qqP","99","99","2",-0.103042515500111,NA
"3113","DCompL1.qABQ.2","qABQ","99","99","2",0,NA
"3114","DCompL12.qABQ.2","qABQ","99","99","2",0,NA
"3115","DCompL2.qABQ.2","qABQ","99","99","2",0,NA
"3116","DCompL22.qABQ.2","qABQ","99","99","2",0,NA
"3117","DCompL3.qABQ.2","qABQ","99","99","2",0,NA
"3118","DCompL32.qABQ.2","qABQ","99","99","2",0,NA
"3119","DCompR1.qABQ.2","qABQ","99","99","2",1,NA
"3120","DCompR12.qABQ.2","qABQ","99","99","2",1,NA
"3121","L1CompL2.qABQ.2","qABQ","99","99","2",0.740004958229168,NA
"3122","L1CompL22.qABQ.2","qABQ","99","99","2",0.933409593194451,NA
"3123","L1CompL3.qABQ.2","qABQ","99","99","2",0.341546324906141,NA
"3124","L1CompL32.qABQ.2","qABQ","99","99","2",0.240996368919416,NA
"3125","L1CompR1.qABQ.2","qABQ","99","99","2",1.00056404930264,NA
"3126","L1CompR12.qABQ.2","qABQ","99","99","2",1.17711350585985,NA
"3127","L12CompL2.qABQ.2","qABQ","99","99","2",0.559934315737099,NA
"3128","L12CompL22.qABQ.2","qABQ","99","99","2",0.887289570075501,NA
"3129","L12CompL3.qABQ.2","qABQ","99","99","2",-0.11449381923601,NA
"3130","L12CompL32.qABQ.2","qABQ","99","99","2",-0.284683930872465,NA
"3131","L12CompR1.qABQ.2","qABQ","99","99","2",1.00095470567682,NA
"3132","L12CompR12.qABQ.2","qABQ","99","99","2",1.299781009736,NA
"3133","L2CompL3.qABQ.2","qABQ","99","99","2",-1.53256243122606,NA
"3134","L2CompL32.qABQ.2","qABQ","99","99","2",-1.91930040631157,NA
"3135","L2CompR1.qABQ.2","qABQ","99","99","2",1.00216946176665,NA
"3136","L2CompR12.qABQ.2","qABQ","99","99","2",1.68121878268725,NA
"3137","L22CompL3.qABQ.2","qABQ","99","99","2",-8.88811612184046,NA
"3138","L22CompL32.qABQ.2","qABQ","99","99","2",-10.3980927207272,NA
"3139","L22CompR1.qABQ.2","qABQ","99","99","2",1.00847042884551,NA
"3140","L22CompR12.qABQ.2","qABQ","99","99","2",3.65974506473639,NA
"3141","L3CompR1.qABQ.2","qABQ","99","99","2",1.00085662716145,NA
"3142","L3CompR12.qABQ.2","qABQ","99","99","2",1.26898400382472,NA
"3143","L32CompR1.qABQ.2","qABQ","99","99","2",1.00074314440609,NA
"3144","L32CompR12.qABQ.2","qABQ","99","99","2",1.23335001126107,NA
"3145","DCompL1.qqm.2","qqm","99","99","2",0,NA
"3146","DCompL12.qqm.2","qqm","99","99","2",0,NA
"3147","DCompL2.qqm.2","qqm","99","99","2",0,NA
"3148","DCompL22.qqm.2","qqm","99","99","2",0,NA
"3149","DCompL3.qqm.2","qqm","99","99","2",0,NA
"3150","DCompL32.qqm.2","qqm","99","99","2",0,NA
"3151","DCompR1.qqm.2","qqm","99","99","2",0,NA
"3152","DCompR12.qqm.2","qqm","99","99","2",0,NA
"3153","L1CompL2.qqm.2","qqm","99","99","2",0.219702095022932,NA
"3154","L1CompL22.qqm.2","qqm","99","99","2",0.321389092879499,NA
"3155","L1CompL3.qqm.2","qqm","99","99","2",0.0300475423250308,NA
"3156","L1CompL32.qqm.2","qqm","99","99","2",0.052733740900026,NA
"3157","L1CompR1.qqm.2","qqm","99","99","2",0.531429412743896,NA
"3158","L1CompR12.qqm.2","qqm","99","99","2",0.604558409207332,NA
"3159","L12CompL2.qqm.2","qqm","99","99","2",0.169082802703787,NA
"3160","L12CompL22.qqm.2","qqm","99","99","2",0.277366414285351,NA
"3161","L12CompL3.qqm.2","qqm","99","99","2",-0.0328749731367602,NA
"3162","L12CompL32.qqm.2","qqm","99","99","2",-0.00871708110987544,NA
"3163","L12CompR1.qqm.2","qqm","99","99","2",0.50103241772804,NA
"3164","L12CompR12.qqm.2","qqm","99","99","2",0.578905420327309,NA
"3165","L2CompL3.qqm.2","qqm","99","99","2",-0.243054032938196,NA
"3166","L2CompL32.qqm.2","qqm","99","99","2",-0.213980267097876,NA
"3167","L2CompR1.qqm.2","qqm","99","99","2",0.399497827345986,NA
"3168","L2CompR12.qqm.2","qqm","99","99","2",0.493217156844359,NA
"3169","L22CompL3.qqm.2","qqm","99","99","2",-0.429320465523751,NA
"3170","L22CompL32.qqm.2","qqm","99","99","2",-0.395890117828254,NA
"3171","L22CompR1.qqm.2","qqm","99","99","2",0.309515095705792,NA
"3172","L22CompR12.qqm.2","qqm","99","99","2",0.417277873604159,NA
"3173","L3CompR1.qqm.2","qqm","99","99","2",0.516913861552251,NA
"3174","L3CompR12.qqm.2","qqm","99","99","2",0.592308274840022,NA
"3175","L32CompR1.qqm.2","qqm","99","99","2",0.505344370967771,NA
"3176","L32CompR12.qqm.2","qqm","99","99","2",0.582544414525659,NA
"3177","DCompL1.qQuant.3","qQuant","99","99","3",0.853315652517024,NA
"3178","DCompL12.qQuant.3","qQuant","99","99","3",0.780717755712543,NA
"3179","DCompL2.qQuant.3","qQuant","99","99","3",0.666740635186061,NA
"3180","DCompL22.qQuant.3","qQuant","99","99","3",0.575248671950185,NA
"3181","DCompL3.qQuant.3","qQuant","99","99","3",0.83393130636505,NA
"3182","DCompL32.qQuant.3","qQuant","99","99","3",0.806853545522737,NA
"3183","DCompR1.qQuant.3","qQuant","99","99","3",0.39335015287242,NA
"3184","DCompR12.qQuant.3","qQuant","99","99","3",0.342464822709078,NA
"3185","L1CompL2.qQuant.3","qQuant","99","99","3",-1.27194905613645,NA
"3186","L1CompL22.qQuant.3","qQuant","99","99","3",-1.89568270465335,NA
"3187","L1CompL3.qQuant.3","qQuant","99","99","3",-0.132150065665483,NA
"3188","L1CompL32.qQuant.3","qQuant","99","99","3",-0.316748908738745,NA
"3189","L1CompR1.qQuant.3","qQuant","99","99","3",-3.13575038875902,NA
"3190","L1CompR12.qQuant.3","qQuant","99","99","3",-3.48265400210636,NA
"3191","L12CompL2.qQuant.3","qQuant","99","99","3",-0.519773595426489,NA
"3192","L12CompL22.qQuant.3","qQuant","99","99","3",-0.937007391683789,NA
"3193","L12CompL3.qQuant.3","qQuant","99","99","3",0.242671497755878,NA
"3194","L12CompL32.qQuant.3","qQuant","99","99","3",0.119187898204527,NA
"3195","L12CompR1.qQuant.3","qQuant","99","99","3",-1.76652516531308,NA
"3196","L12CompR12.qQuant.3","qQuant","99","99","3",-1.99857920292424,NA
"3197","L2CompL3.qQuant.3","qQuant","99","99","3",0.50168333985853,NA
"3198","L2CompL32.qQuant.3","qQuant","99","99","3",0.420432027213703,NA
"3199","L2CompR1.qQuant.3","qQuant","99","99","3",-0.820353487939575,NA
"3200","L2CompR12.qQuant.3","qQuant","99","99","3",-0.973043361161147,NA
"3201","L22CompL3.qQuant.3","qQuant","99","99","3",0.609021366931493,NA
"3202","L22CompL32.qQuant.3","qQuant","99","99","3",0.545271687874249,NA
"3203","L22CompR1.qQuant.3","qQuant","99","99","3",-0.428247087332079,NA
"3204","L22CompR12.qQuant.3","qQuant","99","99","3",-0.548047372352904,NA
"3205","L3CompR1.qQuant.3","qQuant","99","99","3",-2.65300547531922,NA
"3206","L3CompR12.qQuant.3","qQuant","99","99","3",-2.95941681058989,NA
"3207","L32CompR1.qQuant.3","qQuant","99","99","3",-2.14088005793031,NA
"3208","L32CompR12.qQuant.3","qQuant","99","99","3",-2.40433470068344,NA
"3209","DCompL1.qSigma.3","qSigma","99","99","3",0.386615679431798,NA
"3210","DCompL12.qSigma.3","qSigma","99","99","3",0.23865641220145,NA
"3211","DCompL2.qSigma.3","qSigma","99","99","3",0.0859727833645635,NA
"3212","DCompL22.qSigma.3","qSigma","99","99","3",0.0113309777591284,NA
"3213","DCompL3.qSigma.3","qSigma","99","99","3",0.34226356090779,NA
"3214","DCompL32.qSigma.3","qSigma","99","99","3",0.214681988913658,NA
"3215","DCompR1.qSigma.3","qSigma","99","99","3",-0.0304290531919063,NA
"3216","DCompR12.qSigma.3","qSigma","99","99","3",-0.0905170896870439,NA
"3217","L1CompL2.qSigma.3","qSigma","99","99","3",-0.490137889062338,NA
"3218","L1CompL22.qSigma.3","qSigma","99","99","3",-0.611826369029175,NA
"3219","L1CompL3.qSigma.3","qSigma","99","99","3",-0.0723072257258273,NA
"3220","L1CompL32.qSigma.3","qSigma","99","99","3",-0.280303367322582,NA
"3221","L1CompR1.qSigma.3","qSigma","99","99","3",-0.679907716319485,NA
"3222","L1CompR12.qSigma.3","qSigma","99","99","3",-0.777869197368553,NA
"3223","L12CompL2.qSigma.3","qSigma","99","99","3",-0.200544972445853,NA
"3224","L12CompL22.qSigma.3","qSigma","99","99","3",-0.298584552474712,NA
"3225","L12CompL3.qSigma.3","qSigma","99","99","3",0.136084614577137,NA
"3226","L12CompL32.qSigma.3","qSigma","99","99","3",-0.0314896239648059,NA
"3227","L12CompR1.qSigma.3","qSigma","99","99","3",-0.353434992696827,NA
"3228","L12CompR12.qSigma.3","qSigma","99","99","3",-0.432358671122863,NA
"3229","L2CompL3.qSigma.3","qSigma","99","99","3",0.280397315176939,NA
"3230","L2CompL32.qSigma.3","qSigma","99","99","3",0.140815506591671,NA
"3231","L2CompR1.qSigma.3","qSigma","99","99","3",-0.127350514774548,NA
"3232","L2CompR12.qSigma.3","qSigma","99","99","3",-0.193090391445095,NA
"3233","L22CompL3.qSigma.3","qSigma","99","99","3",0.334725348629398,NA
"3234","L22CompL32.qSigma.3","qSigma","99","99","3",0.205681584615267,NA
"3235","L22CompR1.qSigma.3","qSigma","99","99","3",-0.0422386359960822,NA
"3236","L22CompR12.qSigma.3","qSigma","99","99","3",-0.10301533188056,NA
"3237","L3CompR1.qSigma.3","qSigma","99","99","3",-0.566629111523876,NA
"3238","L3CompR12.qSigma.3","qSigma","99","99","3",-0.657984908350443,NA
"3239","L32CompR1.qSigma.3","qSigma","99","99","3",-0.312116924157257,NA
"3240","L32CompR12.qSigma.3","qSigma","99","99","3",-0.38863119690648,NA
"3241","DCompL1.qConnect.3","qConnect","99","99","3",-0.201664818773327,NA
"3242","DCompL12.qConnect.3","qConnect","99","99","3",0.192727606230323,NA
"3243","DCompL2.qConnect.3","qConnect","99","99","3",0.374895954637008,NA
"3244","DCompL22.qConnect.3","qConnect","99","99","3",0.0923809207566889,NA
"3245","DCompL3.qConnect.3","qConnect","99","99","3",-0.327839130366231,NA
"3246","DCompL32.qConnect.3","qConnect","99","99","3",-0.101595538281138,NA
"3247","DCompR1.qConnect.3","qConnect","99","99","3",0.324224436460964,NA
"3248","DCompR12.qConnect.3","qConnect","99","99","3",0.21589387543936,NA
"3249","L1CompL2.qConnect.3","qConnect","99","99","3",0.479801658834362,NA
"3250","L1CompL22.qConnect.3","qConnect","99","99","3",0.244698633875444,NA
"3251","L1CompL3.qConnect.3","qConnect","99","99","3",-0.104999588588858,NA
"3252","L1CompL32.qConnect.3","qConnect","99","99","3",0.0832755348486785,NA
"3253","L1CompR1.qConnect.3","qConnect","99","99","3",0.437633895091582,NA
"3254","L1CompR12.qConnect.3","qConnect","99","99","3",0.347483497635335,NA
"3255","L12CompL2.qConnect.3","qConnect","99","99","3",0.225659083368407,NA
"3256","L12CompL22.qConnect.3","qConnect","99","99","3",-0.124303377952825,NA
"3257","L12CompL3.qConnect.3","qConnect","99","99","3",-0.64484644912195,NA
"3258","L12CompL32.qConnect.3","qConnect","99","99","3",-0.364589631434162,NA
"3259","L12CompR1.qConnect.3","qConnect","99","99","3",0.162890284921794,NA
"3260","L12CompR12.qConnect.3","qConnect","99","99","3",0.0286969669566666,NA
"3261","L2CompL3.qConnect.3","qConnect","99","99","3",-1.12418898936283,NA
"3262","L2CompL32.qConnect.3","qConnect","99","99","3",-0.762259493363943,NA
"3263","L2CompR1.qConnect.3","qConnect","99","99","3",-0.0810609346586768,NA
"3264","L2CompR12.qConnect.3","qConnect","99","99","3",-0.254360982587014,NA
"3265","L22CompL3.qConnect.3","qConnect","99","99","3",-0.462991645650795,NA
"3266","L22CompL32.qConnect.3","qConnect","99","99","3",-0.213720120559328,NA
"3267","L22CompR1.qConnect.3","qConnect","99","99","3",0.255441430228158,NA
"3268","L22CompR12.qConnect.3","qConnect","99","99","3",0.136084572820621,NA
"3269","L3CompR1.qConnect.3","qConnect","99","99","3",0.491071208789689,NA
"3270","L3CompR12.qConnect.3","qConnect","99","99","3",0.409487108318328,NA
"3271","L32CompR1.qConnect.3","qConnect","99","99","3",0.386548383635,NA
"3272","L32CompR12.qConnect.3","qConnect","99","99","3",0.288208696102645,NA
"3273","DCompL1.qTau1.3","qTau1","99","99","3",-1.19127185899053,NA
"3274","DCompL12.qTau1.3","qTau1","99","99","3",-0.425971482676572,NA
"3275","DCompL2.qTau1.3","qTau1","99","99","3",-1.00876747948898,NA
"3276","DCompL22.qTau1.3","qTau1","99","99","3",-0.670987156526445,NA
"3277","DCompL3.qTau1.3","qTau1","99","99","3",-0.888463292439815,NA
"3278","DCompL32.qTau1.3","qTau1","99","99","3",-1.06880029546481,NA
"3279","DCompR1.qTau1.3","qTau1","99","99","3",-0.763826034633315,NA
"3280","DCompR12.qTau1.3","qTau1","99","99","3",-0.741482303876798,NA
"3281","L1CompL2.qTau1.3","qTau1","99","99","3",0.0832869635744932,NA
"3282","L1CompL22.qTau1.3","qTau1","99","99","3",0.237435031317279,NA
"3283","L1CompL3.qTau1.3","qTau1","99","99","3",0.138188497838974,NA
"3284","L1CompL32.qTau1.3","qTau1","99","99","3",0.0558906294639952,NA
"3285","L1CompR1.qTau1.3","qTau1","99","99","3",0.195067454822394,NA
"3286","L1CompR12.qTau1.3","qTau1","99","99","3",0.205264149798803,NA
"3287","L12CompL2.qTau1.3","qTau1","99","99","3",-0.408701018142723,NA
"3288","L12CompL22.qTau1.3","qTau1","99","99","3",-0.171823684292742,NA
"3289","L12CompL3.qTau1.3","qTau1","99","99","3",-0.324334543419576,NA
"3290","L12CompL32.qTau1.3","qTau1","99","99","3",-0.450800608986682,NA
"3291","L12CompR1.qTau1.3","qTau1","99","99","3",-0.236929388884119,NA
"3292","L12CompR12.qTau1.3","qTau1","99","99","3",-0.221260260133678,NA
"3293","L2CompL3.qTau1.3","qTau1","99","99","3",0.0598895533094586,NA
"3294","L2CompL32.qTau1.3","qTau1","99","99","3",-0.0298853981801362,NA
"3295","L2CompR1.qTau1.3","qTau1","99","99","3",0.121936185923308,NA
"3296","L2CompR12.qTau1.3","qTau1","99","99","3",0.133059290505925,NA
"3297","L22CompL3.qTau1.3","qTau1","99","99","3",-0.130148298904611,NA
"3298","L22CompL32.qTau1.3","qTau1","99","99","3",-0.238070734047604,NA
"3299","L22CompR1.qTau1.3","qTau1","99","99","3",-0.0555593008266193,NA
"3300","L22CompR12.qTau1.3","qTau1","99","99","3",-0.0421877254262653,NA
"3301","L3CompR1.qTau1.3","qTau1","99","99","3",0.0659993012866425,NA
"3302","L3CompR12.qTau1.3","qTau1","99","99","3",0.0778310010850799,NA
"3303","L32CompR1.qTau1.3","qTau1","99","99","3",0.147415998296238,NA
"3304","L32CompR12.qTau1.3","qTau1","99","99","3",0.158216330646102,NA
"3305","DCompL1.qTau2.3","qTau2","99","99","3",-1.84566527262479,NA
"3306","DCompL12.qTau2.3","qTau2","99","99","3",-4.28872243265092,NA
"3307","DCompL2.qTau2.3","qTau2","99","99","3",-1.68892740126248,NA
"3308","DCompL22.qTau2.3","qTau2","99","99","3",-1.23659965552438,NA
"3309","DCompL3.qTau2.3","qTau2","99","99","3",-3.8494065204967,NA
"3310","DCompL32.qTau2.3","qTau2","99","99","3",-21.604831081244,NA
"3311","DCompR1.qTau2.3","qTau2","99","99","3",-0.32421354286452,NA
"3312","DCompR12.qTau2.3","qTau2","99","99","3",-0.0888161438649448,NA
"3313","L1CompL2.qTau2.3","qTau2","99","99","3",0.0550795179145355,NA
"3314","L1CompL22.qTau2.3","qTau2","99","99","3",0.214032768702489,NA
"3315","L1CompL3.qTau2.3","qTau2","99","99","3",-0.704138068221812,NA
"3316","L1CompL32.qTau2.3","qTau2","99","99","3",-6.94360155380951,NA
"3317","L1CompR1.qTau2.3","qTau2","99","99","3",0.534655900817495,NA
"3318","L1CompR12.qTau2.3","qTau2","99","99","3",0.617377295095343,NA
"3319","L12CompL2.qTau2.3","qTau2","99","99","3",0.491573355284846,NA
"3320","L12CompL22.qTau2.3","qTau2","99","99","3",0.577100200661636,NA
"3321","L12CompL3.qTau2.3","qTau2","99","99","3",0.0830665473086706,NA
"3322","L12CompL32.qTau2.3","qTau2","99","99","3",-3.27415720320069,NA
"3323","L12CompR1.qTau2.3","qTau2","99","99","3",0.749615609492145,NA
"3324","L12CompR12.qTau2.3","qTau2","99","99","3",0.794124921901189,NA
"3325","L2CompL3.qTau2.3","qTau2","99","99","3",-0.803472462000965,NA
"3326","L2CompL32.qTau2.3","qTau2","99","99","3",-7.40663495438026,NA
"3327","L2CompR1.qTau2.3","qTau2","99","99","3",0.50753094254505,NA
"3328","L2CompR12.qTau2.3","qTau2","99","99","3",0.595074175913513,NA
"3329","L22CompL3.qTau2.3","qTau2","99","99","3",-1.16820498407872,NA
"3330","L22CompL32.qTau2.3","qTau2","99","99","3",-9.1067846565255,NA
"3331","L22CompR1.qTau2.3","qTau2","99","99","3",0.407934477860745,NA
"3332","L22CompR12.qTau2.3","qTau2","99","99","3",0.513182369864191,NA
"3333","L3CompR1.qTau2.3","qTau2","99","99","3",0.726932865440844,NA
"3334","L3CompR12.qTau2.3","qTau2","99","99","3",0.775474351497877,NA
"3335","L32CompR1.qTau2.3","qTau2","99","99","3",0.941419002950955,NA
"3336","L32CompR12.qTau2.3","qTau2","99","99","3",0.951832591008903,NA
"3337","DCompL1.qNPQ.3","qNPQ","99","99","3",0.851820916467499,NA
"3338","DCompL12.qNPQ.3","qNPQ","99","99","3",0.445956793773791,NA
"3339","DCompL2.qNPQ.3","qNPQ","99","99","3",0.436144026004667,NA
"3340","DCompL22.qNPQ.3","qNPQ","99","99","3",0.591545473909212,NA
"3341","DCompL3.qNPQ.3","qNPQ","99","99","3",0.621587929519945,NA
"3342","DCompL32.qNPQ.3","qNPQ","99","99","3",0.189714415625463,NA
"3343","DCompR1.qNPQ.3","qNPQ","99","99","3",0.178618281936145,NA
"3344","DCompR12.qNPQ.3","qNPQ","99","99","3",0.392182313303436,NA
"3345","L1CompL2.qNPQ.3","qNPQ","99","99","3",-2.80523323908706,NA
"3346","L1CompL22.qNPQ.3","qNPQ","99","99","3",-1.75649245732579,NA
"3347","L1CompL3.qNPQ.3","qNPQ","99","99","3",-1.55374821775743,NA
"3348","L1CompL32.qNPQ.3","qNPQ","99","99","3",-4.46828584073953,NA
"3349","L1CompR1.qNPQ.3","qNPQ","99","99","3",-4.54316910647982,NA
"3350","L1CompR12.qNPQ.3","qNPQ","99","99","3",-3.10191284901047,NA
"3351","L12CompL2.qNPQ.3","qNPQ","99","99","3",-0.0177111959118895,NA
"3352","L12CompL22.qNPQ.3","qNPQ","99","99","3",0.262774957799913,NA
"3353","L12CompL3.qNPQ.3","qNPQ","99","99","3",0.316998988115823,NA
"3354","L12CompL32.qNPQ.3","qNPQ","99","99","3",-0.462495298685618,NA
"3355","L12CompR1.qNPQ.3","qNPQ","99","99","3",-0.48252285892753,NA
